frame,time,id,class,center_x,center_y,speed_kmh,center_y_inverted,delta_x,delta_y,theta,delta_theta,cum_delta_theta,windowed_delta_theta,turn_label,distance_moved,distance_moved_meters,overall_turn_label
3361,115.89655172413794,3,car,244,260,0.166090909090909,-260,1.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
3391,116.93103448275862,3,car,244,260,0.0,-260,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3421,117.96551724137932,3,car,244,260,0.0,-260,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3451,119.0,3,car,244,260,0.2768181818181818,-260,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3481,120.03448275862068,3,car,244,261,0.6453658398128054,-261,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
3511,121.06896551724138,3,car,244,261,0.4429090909090908,-261,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
3541,122.10344827586206,3,car,244,261,0.166090909090909,-261,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
3571,123.13793103448276,3,car,244,260,0.166090909090909,-260,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
3601,124.17241379310344,3,car,244,261,0.5441374653609481,-261,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
3631,125.20689655172414,3,car,244,261,0.1890232781350195,-261,0.0,0.0,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
3661,126.24137931034484,3,car,244,261,0.0,-261,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
3691,127.27586206896552,3,car,244,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3721,128.31034482758622,3,car,244,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3751,129.3448275862069,3,car,244,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3781,130.3793103448276,3,car,244,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3811,131.41379310344828,3,car,244,261,0.0553636363636363,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3841,132.44827586206895,3,car,243,261,0.4429090909090908,-261,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
3871,133.48275862068965,3,car,243,261,0.0,-261,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
3901,134.51724137931035,3,car,243,261,0.0,-261,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
3931,135.55172413793105,3,car,243,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
3961,136.58620689655172,3,car,242,261,0.2214545454545454,-261,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
3991,137.6206896551724,3,car,242,261,0.2214545454545454,-261,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
4021,138.6551724137931,3,car,242,261,0.166090909090909,-261,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
4051,139.68965517241378,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4081,140.72413793103448,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4111,141.75862068965515,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4141,142.79310344827587,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4171,143.82758620689654,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4201,144.86206896551724,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4231,145.89655172413794,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4261,146.93103448275863,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4291,147.9655172413793,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4321,149.0,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4351,150.0344827586207,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4381,151.06896551724137,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4411,152.10344827586206,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4441,153.13793103448276,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4471,154.17241379310346,3,car,242,261,0.0553636363636363,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4501,155.20689655172413,3,car,242,261,0.0553636363636363,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4531,156.24137931034485,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
4561,157.27586206896552,3,car,241,261,0.5536363636363636,-261,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
4591,158.31034482758622,3,car,241,261,0.0,-261,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
4621,159.3448275862069,3,car,242,262,0.7600276850333575,-262,1.0,-1.0,-0.7853981633974483,-0.7853981633974483,-3.9269908169872414,-3.9269908169872414,straight,1.4142135623730951,0.2605130246476754,straight
4651,160.3793103448276,3,car,242,262,0.0553636363636363,-262,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,straight,0.0,0.0,straight
4681,161.41379310344828,3,car,242,262,0.4429090909090908,-262,0.0,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,straight,0.0,0.0,straight
4711,162.44827586206895,3,car,242,261,0.3875454545454545,-261,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
4741,163.48275862068965,3,car,242,262,0.3321818181818182,-262,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
4771,164.51724137931035,3,car,242,262,0.0,-262,0.0,0.0,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
4801,165.55172413793105,3,car,242,261,0.1107272727272727,-261,0.0,1.0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,straight,1.0,0.18421052631578946,straight
4831,166.58620689655172,3,car,242,262,0.1107272727272727,-262,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
4861,167.6206896551724,3,car,242,262,0.0,-262,0.0,0.0,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
4891,168.6551724137931,3,car,242,262,0.0,-262,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
4921,169.68965517241378,3,car,242,261,0.4982727272727272,-261,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
4951,170.72413793103448,3,car,242,261,0.0553636363636363,-261,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
4981,171.75862068965515,3,car,241,261,0.2768181818181818,-261,-1.0,0.0,3.141592653589793,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
5011,172.79310344827587,3,car,241,261,0.2214545454545454,-261,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
5041,173.82758620689654,3,car,242,261,0.3875454545454545,-261,1.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
5071,174.86206896551724,3,car,242,261,0.2214545454545454,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5101,175.89655172413794,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5131,176.93103448275863,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5161,177.9655172413793,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5191,179.0,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5221,180.0344827586207,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5251,181.06896551724137,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5281,182.1034482758621,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5311,183.1379310344828,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5341,184.17241379310343,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5371,185.20689655172413,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5401,186.24137931034485,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5431,187.27586206896552,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5461,188.31034482758625,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5491,189.3448275862069,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5521,190.3793103448276,3,car,242,261,0.0,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5551,191.41379310344828,3,car,242,261,0.1107272727272727,-261,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5581,192.44827586206893,3,car,242,262,0.4429090909090908,-262,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
5611,193.48275862068965,3,car,242,262,0.0,-262,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
5641,194.51724137931035,3,car,242,262,0.0,-262,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
5671,195.55172413793105,3,car,242,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5701,196.5862068965517,3,car,242,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5731,197.6206896551724,3,car,242,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5761,198.6551724137931,3,car,243,262,0.5536363636363636,-262,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
5791,199.68965517241375,3,car,243,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5821,200.72413793103448,3,car,243,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5851,201.7586206896552,3,car,243,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
5881,202.79310344827587,3,car,242,262,0.4982727272727272,-262,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
5911,203.8275862068965,3,car,243,262,0.4982727272727272,-262,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
5941,204.86206896551724,3,car,243,262,0.0,-262,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
5971,205.89655172413796,3,car,243,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6001,206.93103448275863,3,car,242,262,0.5536363636363636,-262,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
6031,207.9655172413793,3,car,243,262,0.1107272727272727,-262,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
6061,209.0,3,car,243,262,0.4429090909090908,-262,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
6091,210.0344827586207,3,car,243,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6121,211.06896551724137,3,car,243,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6151,212.1034482758621,3,car,244,262,0.0553636363636363,-262,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
6181,213.1379310344828,3,car,243,262,0.4982727272727272,-262,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
6211,214.17241379310343,3,car,244,262,0.0553636363636363,-262,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
6241,215.20689655172413,3,car,244,263,0.5536363636363636,-263,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
6271,216.24137931034485,3,car,244,263,0.0,-263,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
6301,217.27586206896552,3,car,244,263,0.0,-263,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
6331,218.31034482758625,3,car,244,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6361,219.3448275862069,3,car,245,263,0.0553636363636363,-263,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
6391,220.3793103448276,3,car,245,263,0.4429090909090908,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6421,221.41379310344828,3,car,245,263,0.0553636363636363,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6451,222.44827586206893,3,car,244,263,0.166090909090909,-263,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
6481,223.48275862068965,3,car,245,263,0.2768181818181818,-263,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
6511,224.51724137931035,3,car,245,263,0.3875454545454545,-263,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
6541,225.55172413793105,3,car,244,263,0.1107272727272727,-263,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
6571,226.5862068965517,3,car,245,263,0.3321818181818181,-263,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
6601,227.6206896551724,3,car,245,263,0.3875454545454545,-263,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
6631,228.6551724137931,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6661,229.68965517241375,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6691,230.72413793103448,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6721,231.7586206896552,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6751,232.79310344827587,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6781,233.8275862068965,3,car,245,263,0.2214545454545454,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6811,234.86206896551724,3,car,244,263,0.3875454545454545,-263,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
6841,235.89655172413796,3,car,245,263,0.4982727272727272,-263,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
6871,236.93103448275863,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
6901,237.9655172413793,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6931,239.0,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6961,240.0344827586207,3,car,245,262,0.3551141872259286,-262,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
6991,241.06896551724137,3,car,245,262,0.4982727272727272,-262,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
7021,242.1034482758621,3,car,245,262,0.3321818181818181,-262,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
7051,243.1379310344828,3,car,245,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7081,244.17241379310343,3,car,245,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7111,245.20689655172413,3,car,245,263,0.2768181818181818,-263,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
7141,246.24137931034485,3,car,245,262,0.3875454545454545,-262,0.0,1.0,1.5707963267948966,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
7171,247.27586206896552,3,car,245,262,0.0,-262,0.0,0.0,0.0,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,0.0,0.0,straight
7201,248.31034482758625,3,car,245,262,0.0,-262,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
7231,249.3448275862069,3,car,245,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7261,250.3793103448276,3,car,245,262,0.0,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7291,251.41379310344828,3,car,245,262,0.3875454545454545,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7321,252.44827586206893,3,car,245,262,0.166090909090909,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7351,253.48275862068965,3,car,245,262,0.4429090909090908,-262,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7381,254.51724137931035,3,car,245,263,0.3321818181818182,-263,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
7411,255.55172413793105,3,car,245,263,0.166090909090909,-263,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
7441,256.58620689655174,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
7471,257.62068965517244,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7501,258.6551724137931,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7531,259.6896551724138,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7561,260.7241379310345,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7591,261.7586206896552,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7621,262.7931034482759,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7651,263.82758620689657,3,car,246,263,0.5536363636363636,-263,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
7681,264.86206896551727,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7711,265.8965517241379,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7741,266.9310344827586,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7771,267.9655172413793,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7801,269.0,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7831,270.0344827586207,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7861,271.0689655172414,3,car,245,263,0.2768181818181818,-263,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
7891,272.1034482758621,3,car,246,263,0.3321818181818181,-263,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
7921,273.13793103448273,3,car,246,263,0.166090909090909,-263,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
7951,274.17241379310343,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7981,275.2068965517241,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8011,276.2413793103448,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8041,277.2758620689655,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8071,278.3103448275862,3,car,245,263,0.0553636363636363,-263,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
8101,279.3448275862069,3,car,245,263,0.4429090909090908,-263,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
8131,280.3793103448276,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
8161,281.41379310344826,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8191,282.4482758620689,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8221,283.48275862068965,3,car,245,263,0.2214545454545454,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8251,284.51724137931035,3,car,246,263,0.2214545454545454,-263,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
8281,285.55172413793105,3,car,246,263,0.166090909090909,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8311,286.58620689655174,3,car,246,263,0.0,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8341,287.62068965517244,3,car,246,263,0.2768181818181818,-263,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8371,288.6551724137931,3,car,245,263,0.3321818181818182,-263,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
8401,289.6896551724138,3,car,245,263,0.0,-263,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
8431,290.7241379310345,3,car,245,263,0.0,-263,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
